id,length,name,sample_rate,record_datetime,sound_type,species,gender,fed,plurality,age,method,mic_type,device_type,country,district,province,place,location_type
3255,12.749555,#540-576.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3256,4.865811,#540-576.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3257,3.792589,#540-576.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3238,6.398986,#540-576.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3270,6.729829,#540-576.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3268,6.116559,#540-576.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3263,9.707414,#540-576.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3260,2.880753,#540-576.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3259,5.140168,#540-576.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3267,8.279141,#540-576.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3271,11.644056,#540-576.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3246,10.084656,#540-576.wav,44100,01-07-18 12:00,mosquito,an minimus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3264,6.737898,#540-576.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3254,10.798793,#540-576.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3266,5.700988,#540-576.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3269,5.273313,#540-576.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3237,4.294906,#540-576.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3265,4.986851,#540-576.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3289,1.824147,#577-599.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3291,3.471091,#577-599.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3290,4.357105,#577-599.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3288,6.608624,#577-599.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3287,7.21841,#577-599.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3280,6.306336,#577-599.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3285,7.974128,#577-599.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3284,4.857442,#577-599.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3283,4.555155,#577-599.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3282,4.126481,#577-599.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3281,11.903861,#577-599.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3278,16.219272,#577-599.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3277,6.504387,#577-599.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3275,13.561229,#577-599.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3273,9.902511,#577-599.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3274,11.41916,#577-599.wav,44100,01-07-18 12:00,mosquito,an minimus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3279,8.172178,#577-599.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3286,8.031458,#577-599.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3272,13.209429,#577-599.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3276,2.944694,#577-599.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3292,5.339539,#577-599.wav,44100,01-07-18 12:00,mosquito,an minimus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3296,17.302651,#600-609.wav,44100,01-07-18 12:00,mosquito,,,,Single,,HLC,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3295,14.135118,#600-609.wav,44100,01-07-18 12:00,mosquito,,,,Single,,HLC,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3294,9.5026,#600-609.wav,44100,01-07-18 12:00,mosquito,,,,Single,,HLC,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3293,18.688448,#600-609.wav,44100,01-07-18 12:00,mosquito,,,,Single,,HLC,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3297,14.788422,#600-609.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,f,Single,,HLC,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3300,8.750311,#600-609.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,f,Single,,HLC,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3299,10.868599,#600-609.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,f,Single,,HLC,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3298,16.956202,#600-609.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,f,Single,,HLC,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3301,27.69612,#600-609.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,f,Single,,HLC,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3302,13.77836248,#600-609.wav,44100,01-07-18 12:00,mosquito,,,,Single,,HLC,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3310,22.094616,#645-657.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3314,8.493694,#645-657.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3313,12.706125,#645-657.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3312,16.519339,#645-657.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3311,20.263723,#645-657.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3309,7.530065,#645-657.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3304,13.091576,#645-657.wav,44100,01-07-18 12:00,mosquito,an barbirostris,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3303,11.112697,#645-657.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3305,8.190839,#645-657.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3315,13.711048,#645-657.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3344,5.910864,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3337,7.510213,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3338,19.078322,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3336,15.352736,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3333,5.898508,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3335,14.920734,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3334,7.992063,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3321,10.455293,#658-696.wav,44100,01-07-18 12:00,mosquito,an barbirostris,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3331,9.329613,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3330,8.012832,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3328,15.950896,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3347,7.266946,#658-696.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3322,5.517497,#658-696.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3319,10.605394,#658-696.wav,44100,01-07-18 12:00,mosquito,an minimus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3342,7.422223,#658-696.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3349,14.259571,#658-696.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3345,15.44485,#658-696.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3340,8.648908,#658-696.wav,44100,01-07-18 12:00,mosquito,an minimus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3343,5.641717,#658-696.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3354,6.79657615,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3324,13.622937,#658-696.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3323,7.92946,#658-696.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3346,7.991571,#658-696.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3352,9.254487,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3353,4.880862,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3351,11.376601,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3327,9.853001,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3350,8.048505,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3348,6.055788,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3325,8.37422,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3326,7.443751,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3320,2.246335,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3318,13.04318,#658-696.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3396,13.913071,#697-730.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3391,7.27249,#697-730.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3383,4.656167,#697-730.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3369,2.509157,#697-730.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3375,5.92368,#697-730.wav,44100,01-07-18 12:00,mosquito,an harrisoni,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3399,0.029563,#697-730.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3385,7.37596,#697-730.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3389,9.796428,#697-730.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3384,6.193441,#697-730.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3388,18.310563,#697-730.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3371,16.322453,#697-730.wav,44100,01-07-18 12:00,mosquito,an dirus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3372,11.063941,#697-730.wav,44100,01-07-18 12:00,mosquito,an maculatus,Female,t,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3395,7.032291,#697-730.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
3393,9.947939,#697-730.wav,44100,01-07-18 12:00,mosquito,,,,Single,,ABN,telinga,olympus,Thailand,Sai Yok District,Kanchanaburi Province,field site near Pu Teuy Village,cup
